route_id,distance_km,hour_of_day,day_of_week,is_peak_hour,weather,traffic_level,previous_delay_min,arrival_delay_min
1,5.1086155974052625,21,3,0,0,1,0.8922820084953491,2.41217612952069
2,7.898958377305298,10,1,1,0,2,4.855091554627086,10.023981330602425
2,7.711052945961172,11,1,0,0,1,1.5008471088071536,2.4630612816259934
2,8.12644240748495,14,5,0,2,2,1.1210729733062195,8.804137208861306
1,4.7480211292946946,17,2,1,0,2,0.31220217661733285,3.2569639869847276
3,3.185966958137313,14,4,0,1,1,0.8407242516852477,2.5577451951072634
2,8.155726417151719,14,2,0,2,2,3.0921784616628574,5.271909393218031
3,3.2990037099353975,15,1,0,1,1,2.180943982277131,-1.3567548081703613
3,3.622052194489176,19,1,1,0,2,1.127357449909413,0.7438713425253081
1,5.136602011426062,12,6,0,1,1,0.0,-0.2596403433451062
1,4.430285499454213,19,6,1,0,2,3.9198005326155405,6.266157318671718
3,3.259379438067294,18,0,1,0,2,2.857666022293827,4.139365284466623
2,8.71888846995823,21,2,0,1,1,0.0,2.2342116229120634
1,4.418960243632856,20,3,0,0,1,0.7502163275083815,3.116092184800962
2,6.941672775514735,18,2,1,0,2,0.0,1.1952323706892436
2,7.069077423378745,10,5,1,0,2,1.1094868962532476,4.565653059637992
3,3.5145549732883348,18,1,1,0,2,5.703362745720215,4.216863411344782
1,5.01545863901635,18,0,1,0,2,6.64975803561423,9.726082493137637
3,3.4411945722874395,11,2,0,1,1,0.0,0.6435827380969901
3,4.107094914464251,17,4,1,2,3,4.341216925174612,2.777007672713303
1,3.663582783448531,10,1,1,0,2,3.085245046157412,8.87155004219048
1,5.197966937215412,14,5,0,1,1,3.562453855163136,3.584144004527232
2,8.780719100901786,18,0,1,0,2,2.014262104351197,4.510316507087172
1,4.436109617554143,9,0,1,0,2,2.046231953933444,7.445513066509726
1,4.810096744105053,12,3,0,0,1,3.0974511169257237,1.3327761930874455
2,7.62355404138569,18,3,1,0,2,2.250421694563484,5.416737611718254
3,3.0528269769612355,13,2,0,0,1,1.444403417932915,0.6466077494594389
3,3.33686899748848,21,1,0,0,1,0.0,3.3039836748866787
1,5.713742641842252,7,0,0,0,1,0.0,-0.20996941261176083
3,4.41869333774376,17,4,1,1,2,0.0,2.1704147915822585
1,4.832030387479926,19,2,1,0,2,0.8891324380885912,5.010597536391812
3,4.452530107032235,20,0,0,0,1,1.6784027103045267,3.041476411303318
3,3.5177882384923125,9,2,1,0,2,2.9001892178265747,4.273018214590442
3,4.37684551335054,21,6,0,1,1,0.0,2.2207819447149255
1,4.953350675173255,12,1,0,0,1,0.0,5.076966458855905
3,3.5655289130230723,12,6,0,1,1,0.0,0.6348208975988427
1,5.182737236321417,12,1,0,0,1,0.6022263342013873,0.822342457434349
2,9.589426839683767,16,1,0,0,1,1.9658324129235236,1.622384435315002
2,8.425642787422394,16,1,0,2,2,0.0,9.36137323160095
1,4.646367735024268,14,2,0,0,1,0.0,-1.1983954700658455
1,5.484498935137929,8,0,1,0,2,3.3181924843780113,4.325118746220486
3,3.3190837314578294,21,4,0,0,1,0.0,-3.0748858982532825
2,7.755124908549395,10,2,1,2,3,5.80675248505345,14.260728697671134
2,8.454300679946055,8,5,1,1,2,3.535080572253108,6.329106875572052
2,8.015542793885576,15,3,0,1,1,0.0,-0.11187398812084481
2,8.139287957255902,13,3,0,2,2,0.9462936080256459,10.965180283576686
3,3.506992610932646,16,3,0,0,1,0.0,1.071985609850449
1,5.168291563302717,20,1,0,2,2,4.297484699645485,5.686353372159365
3,3.7124829487180744,8,4,1,0,2,1.5359841341885712,1.3033469472772108
3,2.5315165336472925,11,0,0,1,1,0.0,2.7494973664613083
2,8.333286334304766,14,5,0,0,1,0.36668442799684203,2.5073452724980996
1,4.508990290084849,18,6,1,0,2,6.120701859748916,8.795735329077829
1,4.2788504322202945,16,5,0,2,2,1.3993834835273735,3.702408921635918
3,3.470794378070659,12,3,0,0,1,1.9176133120219219,3.6668808997353164
3,3.541990501657227,16,2,0,2,2,4.463958806530044,3.7542182691783843
1,4.65324691771386,21,6,0,0,1,0.0,0.7840607961150461
1,5.415515928833988,14,1,0,1,1,0.0,4.545317981786662
1,4.328912416814546,20,3,0,2,2,1.3418926559035678,4.814084572333213
1,4.796528125613721,18,5,1,0,2,2.4883537315148354,3.0442553551844806
3,3.2075629325334996,11,6,0,2,2,3.7084797211536653,6.875916245785205
3,3.4767063648303305,10,6,1,1,2,3.4620199545110277,4.172070055656823
1,5.13943214232362,18,0,1,1,2,3.4705794183397387,1.733319949391559
3,2.996053525188228,10,6,1,0,2,0.7495529792403302,3.3768576486113293
1,5.362141338728114,12,0,0,1,1,0.0,2.235668801099445
2,8.03150118416735,10,4,1,1,2,7.28689364955396,8.278875396093444
2,7.0540268733440445,16,6,0,0,1,0.0,-0.7544713481925456
3,2.5207042798014845,11,4,0,0,1,0.0,-1.9231307822436587
3,3.493840353535344,16,6,0,0,1,2.8621983311785946,1.5076142228427027
1,4.889516341106823,21,2,0,2,2,2.5636170973671044,5.609008220425949
1,4.948289943212683,19,2,1,0,2,4.156309833729043,2.3070561211403575
1,4.986008771734891,21,2,0,1,1,0.0,3.7843376607992116
1,5.1127799197550905,7,2,0,2,2,1.3626538188463917,6.642961211916258
3,3.97382480492415,13,4,0,0,1,0.0,1.1447902160587038
3,2.944447549541221,10,3,1,0,2,0.23452365940274644,3.262564645833727
1,4.414014203549603,20,5,0,1,1,0.0,1.5420724335196105
3,2.953338071056309,17,2,1,0,2,3.5920661540852348,4.189672229612142
2,8.144458333584353,11,2,0,1,1,3.7009264676875078,4.093982461104652
2,8.622473689323222,15,1,0,1,1,0.171998130010431,-0.36885051365254995
2,7.784330280880245,16,3,0,1,1,0.0,0.8769272495533187
1,3.7491500779201727,14,6,0,0,1,0.0,0.6833817719163289
3,2.6480035686948122,14,6,0,1,1,5.479008266216612,2.88664077633387
1,4.583481638601994,7,1,0,1,1,1.7327324699700795,-0.6028001385885897
1,4.721135556252393,13,3,0,0,1,0.0,0.2924741139310161
1,4.795805686372637,12,4,0,1,1,1.1822130288611135,0.3784351777592718
1,5.019290561490458,19,4,1,2,3,3.5159731502205194,8.121457123583614
1,4.844126834588776,19,0,1,1,2,0.29238496090628496,3.2628779952231355
1,5.524669805271704,18,4,1,0,2,2.303261273531856,6.004052413502993
3,3.1619913471593155,7,0,0,0,1,0.18305287847772242,5.239811246662485
3,3.0688410202622283,19,0,1,0,2,0.0,0.5173494254697397
1,5.239437769260231,12,4,0,0,1,0.0,-1.077423793098136
1,4.23217896503694,13,0,0,0,1,0.02067112636470945,-2.2014689941980095
2,8.19484585266,21,2,0,2,2,1.1836536480220916,7.766904105624153
3,3.5512765918631333,20,4,0,0,1,0.7896225422921815,0.9297042160542599
3,3.4262787550409164,7,4,0,2,2,0.0,1.1184303344592355
3,4.294138053574631,12,3,0,0,1,1.4282274971066014,0.7346143892541868
2,7.688896277352641,18,0,1,0,2,0.63248180587961,-0.2437153335168425
2,9.030149085262039,15,5,0,0,1,3.28546860387526,3.5671408044136363
1,4.887284275385951,10,6,1,0,2,0.0,0.528550114936774
3,2.861491777514886,14,6,0,1,1,0.0,-0.06931270282595836
3,3.5349597904974126,19,5,1,2,3,5.834741606063658,6.009091346102824
1,4.461877399840616,10,2,1,2,3,8.328466502995276,11.986858918043533
3,3.1241220760932498,18,6,1,0,2,3.6300860722323414,4.796869758074706
1,5.198516650007746,18,3,1,1,2,4.125715840364782,5.9233000517243095
3,3.7777910443250624,20,0,0,0,1,0.03507380334611696,0.9871165970355804
3,3.188916149872871,11,5,0,2,2,0.0,5.429283086870739
1,5.4937025725232,10,2,1,1,2,2.0197233035212414,5.096495727143825
2,8.578753879010566,15,6,0,0,1,0.0,1.9243290862924916
1,5.718150878281645,14,2,0,0,1,0.0,2.8922082198862764
2,8.264706703562862,13,6,0,0,1,0.8034978386394929,2.053366295137373
3,4.18171435604285,18,3,1,0,2,0.7536440358240766,2.1926234211572577
1,4.059600786012971,18,3,1,2,3,5.639108013446723,12.559747630737387
2,7.841046725685769,10,2,1,1,2,0.39635449555780466,5.709674218270795
3,3.066497371838287,18,5,1,2,3,5.592766040233509,10.202583338380112
1,5.059612930563696,10,0,1,0,2,2.022634862074075,0.7161577487620683
1,4.714275390401632,13,3,0,1,1,2.813231067301289,0.9704461373391879
2,7.916921079025133,7,2,0,0,1,0.6474377911581299,-0.1400403484224455
2,8.941087440102025,12,3,0,1,1,2.471565785988283,4.38566992187306
2,7.91514010178981,21,1,0,0,1,0.0,-0.04269283814111802
1,5.206896158595107,13,4,0,0,1,0.11228668048833457,2.3304212234644783
3,3.3838653350378824,17,2,1,1,2,1.0378256837674433,5.203651403105097
2,8.037856643978417,8,1,1,0,2,2.1727895145111638,7.959404952143736
1,5.003008340218035,16,1,0,0,1,0.0,2.411081128960573
3,3.72416203298658,12,4,0,1,1,0.0,-2.073987809317437
3,4.082653767773588,18,1,1,0,2,0.5689942823086098,3.067928809424904
2,8.823696998801665,20,2,0,2,2,0.0,5.843899517130495
1,5.154810040954583,14,4,0,1,1,0.0,-3.2981326627183964
2,8.294773443017801,8,2,1,2,3,2.8873070729930843,14.85418198440724
2,7.4245677454072165,14,2,0,1,1,1.254987793343689,3.817442170390354
1,4.95606162879219,8,1,1,1,2,0.0,3.020521886548911
2,8.470144732441794,13,2,0,1,1,0.0,4.035618743211785
3,3.9329843192085767,7,4,0,2,2,5.58179714246583,9.288072127021271
1,5.105804866397525,16,3,0,1,1,0.0,4.895605507185813
3,3.943196979783976,11,6,0,0,1,0.6420920183296716,0.6958011978031369
1,5.2453833544969095,10,5,1,0,2,4.284634293000989,5.72728166550891
3,4.1001531291296605,7,0,0,1,1,1.3250522595625605,-1.1783183911916257
2,8.144679578478556,20,2,0,0,1,0.0,2.2211254805855347
1,4.822150842214483,19,2,1,0,2,2.5378806402010197,3.5539171928291555
3,3.667920628466512,19,4,1,0,2,0.0,0.25937698735659787
1,3.534702812073612,7,1,0,1,1,4.892635717820647,5.81343106294908
2,8.191442868192524,12,6,0,0,1,0.0,2.316445337591915
1,3.175793587392608,21,2,0,1,1,0.0,2.264102734421357
3,2.6382682962972908,15,3,0,1,1,0.0,-0.7243822681099621
3,3.7258843004704922,8,0,1,2,3,2.0066790465542392,7.139476595452956
3,3.7387646686333977,9,6,1,0,2,5.705187819513091,5.479560064268988
2,7.418785609930035,10,6,1,1,2,7.844895802166992,11.411211871363449
2,7.64394897906053,21,5,0,1,1,0.0,3.1071293369884607
2,8.685270494307066,9,2,1,0,2,0.3591537063111798,4.745395563353579
3,3.257984934213662,20,0,0,1,1,0.0,3.949782170714718
3,4.6214601562014925,17,4,1,0,2,2.511782562955797,6.624266335387313
1,4.999040073411827,20,3,0,2,2,1.3672691536771122,5.0171590320214605
2,8.204018088440634,19,6,1,0,2,1.6974077472797109,7.025319429008881
1,5.808437199249304,11,4,0,2,2,2.4427505079524567,10.356431917985388
1,5.0655135580967094,19,3,1,1,2,3.7903462856309726,9.721975013705487
3,2.9988280096545994,9,6,1,0,2,3.646166515875801,7.021825699505094
1,4.945136274152855,11,5,0,1,1,0.0,0.05134890731599917
3,3.4821946319049544,10,3,1,0,2,0.7967563408514762,1.6194515055584784
2,7.317629173899217,8,0,1,1,2,4.3316661956134315,8.212254511150753
1,4.872083964329589,8,0,1,1,2,3.025027518843061,6.977997762409695
2,7.628903953001282,9,3,1,0,2,4.776715049669301,6.511893046626863
2,8.462178878593717,8,3,1,0,2,4.580151098944462,9.513574708542453
3,3.517305937092628,12,0,0,1,1,0.0,0.10279570863418463
2,7.858602125426215,8,0,1,0,2,0.1315555850847936,2.7866726158908435
3,3.4469090346887117,7,4,0,2,2,0.48891856251894317,2.8881927488422647
3,3.611561009203083,21,5,0,1,1,0.0,0.27085197049106036
3,3.80840709984489,8,0,1,1,2,4.510503551952201,10.132562176525232
2,7.5001438856653095,8,3,1,0,2,3.7026193519758355,5.041110245215819
1,4.479206183689364,7,0,0,1,1,2.1983679875706215,2.5655507485354043
2,8.552339607701265,8,5,1,2,3,5.792973634821837,17.94346262863025
1,4.793831563897634,14,5,0,0,1,0.41729916374673803,1.7122349980481761
2,7.291578953701563,19,6,1,0,2,5.39945956068834,9.091042203750078
3,3.7219063546915523,18,4,1,0,2,3.939454679470097,7.667108941655664
2,8.231684903016344,15,4,0,0,1,0.1362019268754376,0.5127711565781645
1,4.234642371371647,8,6,1,1,2,5.960906067861371,6.948226751740934
2,8.114740857731803,18,4,1,0,2,3.23036176630558,7.00365840835833
3,3.8677915462141867,7,3,0,1,1,0.0,1.0560373593890446
3,3.6871932258531315,16,5,0,0,1,0.0,0.6279303049984293
1,5.3159907418806975,13,4,0,0,1,1.4060509180908225,0.9761635916151565
2,7.2978654509546255,20,5,0,0,1,2.4741010836849378,3.210214929166817
2,8.165520077498098,11,3,0,2,2,1.8988251971331398,8.685433964945112
1,4.848690120264776,16,6,0,1,1,2.615831247559677,1.4917570229275512
1,4.758604920637677,13,0,0,0,1,0.0,-0.48499358415606686
1,5.435277804709863,14,0,0,1,1,0.0,3.414724027343107
3,4.239637255337115,21,0,0,0,1,0.0,5.421093537692766
3,4.397185027300179,17,3,1,0,2,1.546011255185306,0.5238757661703772
3,4.157403935752953,13,4,0,0,1,4.767722075963746,1.6980549940998362
3,3.4451329091849083,13,1,0,2,2,1.8676147346224776,2.494160981491051
3,3.6763600815131716,17,1,1,1,2,2.1845384567911337,3.3642831975189385
1,5.383411435892122,12,6,0,1,1,0.05192422686701004,1.8195398823745794
3,3.560588974649731,9,5,1,0,2,0.0,2.6905200380658396
1,5.0653820939557725,14,4,0,0,1,0.0,0.34406227356093666
2,8.41187656593809,8,3,1,1,2,4.966479938890808,8.153880261454145
2,7.970358676987034,9,2,1,0,2,1.7421092901344506,3.0392830630829657
2,7.635356531813169,13,0,0,2,2,0.34224967439945697,6.01203360944487
1,4.792763467082071,18,1,1,1,2,5.6190512730288,6.816834982409368
1,5.316955188866872,18,6,1,0,2,5.680508801903658,4.403265507349639
3,3.501496645599978,10,2,1,1,2,4.033980944322284,2.1868272184865933
1,5.1701049884341685,13,4,0,2,2,1.0897653319226654,2.648564961456671
1,5.335039621101095,9,4,1,0,2,2.521057869767353,5.936268710148401
3,3.312579268551195,18,2,1,1,2,1.391700076850082,2.876261199290788
1,5.378124081814903,10,1,1,2,3,3.0104537619427103,12.056518930945703
3,3.689421301729197,18,4,1,0,2,0.9111670233831353,-1.3723758677293745
3,2.8825934565442606,19,0,1,2,3,3.7638911864295848,4.859430349094014
2,8.721152395593123,17,3,1,0,2,0.93055801863051,6.126547341403928
1,4.749627628121542,11,6,0,1,1,0.0,-5.557339283332102
1,4.172452328407408,21,4,0,1,1,0.4388053395078115,2.818549967645648
1,4.477478145206849,17,5,1,1,2,3.469191161786874,0.3473843425304981
2,7.489477419660839,16,0,0,0,1,3.4015855168566334,4.220869166901537
1,5.026086659328767,19,1,1,1,2,1.6633232632905948,2.018371632237761
2,7.863074747226881,20,1,0,0,1,0.5922011792465411,2.4662297010546617
1,4.831584016179703,8,2,1,0,2,3.6254251585496036,11.75070430281548
2,8.309850982741239,20,1,0,0,1,0.0,-4.546355260242251
1,5.169937680596352,18,6,1,1,2,4.4886671774993525,5.986774934793244
3,3.6580239353221433,10,1,1,0,2,4.550458373701429,3.1803285173267852
1,5.204914228664347,11,4,0,0,1,0.6548221903950799,1.3705344996291586
1,5.3080673340011195,18,4,1,2,3,4.488720589904409,12.786902729649293
1,3.9460233291112785,10,4,1,0,2,2.28493978289093,3.7391673525476428
3,3.317780873867769,13,1,0,0,1,0.0,-1.8233725526564744
1,3.909894967755263,17,2,1,0,2,1.3881644427646167,4.19337436908298
2,8.018029963398897,16,4,0,0,1,0.0,-2.8967156759407615
2,7.997683513887828,20,2,0,1,1,0.0,2.48327452579748
2,8.52276613739484,8,4,1,0,2,3.8798479333753284,5.6644293283190486
3,4.09381719636056,11,0,0,0,1,2.39325573797402,-0.9983537296681408
3,3.6013875241261837,21,0,0,2,2,0.18387513534169986,6.2909675056100145
2,7.74981946130155,15,5,0,2,2,2.566882871489274,8.346949885569213
3,3.742580556272869,10,4,1,1,2,0.9317777209405795,6.315898286421843
1,4.736041181337844,11,0,0,2,2,1.3901556581216759,7.5527818986751765
3,3.4993036742783254,12,6,0,2,2,0.6193408416444484,1.8717590173544139
2,8.493068158480384,15,0,0,0,1,1.203791297212883,1.158136334832264
3,3.221114327005288,11,6,0,1,1,0.0,0.2420758793271487
3,3.9028393196212505,16,5,0,1,1,2.0233208274132934,4.481453822603964
3,3.838700684346151,13,6,0,0,1,0.0,0.8750354267342306
3,3.022604091434589,16,6,0,0,1,0.0,0.35258524219291854
2,8.486947064108701,9,2,1,0,2,0.4933894753096739,3.7265016053689664
1,5.349283172685753,16,5,0,1,1,0.5064090205906996,0.31180063373847133
2,8.05096294368633,20,1,0,1,1,1.7904368044523604,3.7108297286807286
1,4.618838270986174,9,3,1,1,2,3.5466425130737482,4.452152703068478
3,3.070396990712215,11,1,0,0,1,4.477663332828848,3.0473282346948114
1,4.731168711548489,17,3,1,0,2,5.859574904940836,7.236379614514544
1,5.27129723164598,16,6,0,0,1,0.0,-1.1075303076723237
1,4.522187416299301,17,3,1,1,2,2.3639451323858616,1.3060220537042806
2,8.218756124309936,15,0,0,2,2,2.9393934389707064,8.094063734961228
2,7.3791222355608035,17,2,1,2,3,3.3239616391486297,18.643387182781446
3,3.3979657077805756,16,5,0,2,2,4.332576613064973,4.825401731280275
2,8.054823877287005,8,3,1,2,3,5.723201043687167,20.869489959874546
1,6.222565072529458,18,3,1,2,3,5.512917821717066,10.076138756797336
1,4.311342172239816,13,3,0,0,1,1.3739073355416327,2.560940140303817
1,5.736007283245066,7,2,0,0,1,3.445659766738118,1.5298270218907106
2,8.07492120699364,13,4,0,0,1,0.34191070437501037,-0.6707844629042796
3,3.7055859590079816,13,4,0,0,1,0.0,0.3619199148422627
2,8.059173956694103,8,6,1,0,2,6.017439246645157,6.722814114061379
3,3.7223634090976163,21,4,0,0,1,1.9351008319822707,-2.695498750010139
1,4.9231574478189915,10,6,1,2,3,4.358040319232556,13.591525494167277
1,5.727025090728729,11,5,0,0,1,0.010372897318040171,0.4952336374851978
3,3.2717644278876388,13,0,0,2,2,2.3907618318775974,3.2549642047699976
1,5.566117286089624,19,2,1,1,2,3.723625889209966,3.4323825591592314
1,4.677816439893489,18,2,1,1,2,0.2868002981217721,-0.7721958606452439
2,7.969874076799356,18,0,1,1,2,0.0,3.8232614937217235
3,2.9640187238548905,10,1,1,0,2,1.2252199559950925,5.932408709789319
3,3.72751186017376,19,5,1,1,2,1.0705231139773155,2.744850665959609
1,5.722562978463267,19,2,1,0,2,1.712351972054995,0.7243118482175372
3,3.461321910089573,13,1,0,2,2,3.2694212841800088,5.356357704391929
3,3.401557150648045,15,2,0,0,1,0.0,-0.1066859244934566
3,2.9426915184660367,7,1,0,0,1,0.39278921002037653,2.164929311562492
3,3.385353673223846,18,1,1,1,2,0.5513931799154768,3.115961385656327
1,4.203602870139236,21,0,0,1,1,0.0,-5.971645068219847
3,3.0435610066405863,14,5,0,0,1,1.1745153234896808,1.710534446703
1,5.113393023054567,15,5,0,1,1,1.1899049163536035,-1.2226048379397199
3,4.159506598870698,14,3,0,0,1,0.0,-2.8434574828973975
2,9.404605430614751,8,4,1,1,2,3.3233247727591073,6.713609784391124
3,3.2067074574645495,16,6,0,0,1,4.397695706964664,4.753792207300966
2,8.71765007832272,17,5,1,0,2,2.964804141488724,2.5550917181818704
2,8.121876240200823,20,0,0,0,1,0.0,1.4091528341151012
2,7.924376176626812,20,6,0,0,1,0.0,1.5266776950631993
3,3.716297225863076,14,0,0,0,1,0.1843542150536661,0.29387736539148257
3,3.5309582418399796,21,0,0,0,1,0.0,-1.7352472604540967
1,5.055197862806109,14,2,0,0,1,0.0,-1.9587560083785842
3,3.2958334185866653,16,5,0,0,1,0.0,2.0518642631604544
2,7.300945170100575,16,0,0,1,1,0.0,-3.0224453729918093
1,4.228187398738959,21,2,0,0,1,0.0,2.128940921638357
2,8.326622441640614,18,1,1,1,2,2.6694640599551267,4.6952744620968865
3,3.3616499549571435,8,2,1,2,3,3.867621450279999,8.40388034649745
3,3.201955550171917,8,6,1,0,2,2.645972827847126,-0.3345288160454132
3,3.504252813361577,13,2,0,2,2,2.1220297108284107,3.6642137242086985
2,8.397466126457815,14,1,0,0,1,1.7788269130490506,2.1212234123705542
3,3.590181971513199,17,0,1,0,2,2.8015765295478983,0.8853882827323272
2,7.671972531679517,14,1,0,1,1,0.7982064105965064,1.7257719096633544
3,4.113146477824475,14,0,0,1,1,0.0,0.17802450735804598
2,8.789592751490815,20,4,0,2,2,3.144191447196964,7.98043301032866
1,5.2472783276614265,12,2,0,0,1,0.7514605952247134,2.606469906174677
1,5.486831755672045,14,3,0,1,1,1.731634006359639,-2.3998570784386466
1,5.620979998406906,15,5,0,0,1,1.4269209248889756,1.5323300928974497
1,5.565049658202257,14,4,0,0,1,1.1774712457622922,4.169749880190901
2,8.307049588556312,21,1,0,0,1,0.0,2.8798862782013224
2,8.29917352353744,21,2,0,2,2,2.4898784540889363,9.942303540081078
1,5.259830286673251,14,2,0,0,1,2.127017856903053,1.0056434572250108
2,7.451331162726478,13,5,0,2,2,0.6958508611944112,5.400895837143057
2,8.350361578429792,15,2,0,1,1,0.0,-0.6058515878112836
1,4.322093014436723,9,0,1,1,2,3.362862795900724,5.380667638665402
2,7.602700272437472,13,5,0,1,1,0.8305593805309069,-0.7826797144000501
2,8.651782533904044,10,2,1,2,3,3.3517870014719913,18.50160200149084
2,8.420110081347099,9,0,1,0,2,2.850474873173383,10.928235419059416
2,8.743699144842932,8,4,1,0,2,2.8120024515424302,5.07768195480773
3,3.3641628081563537,15,1,0,1,1,0.0,-2.68878960656661
1,4.423875579361616,7,6,0,0,1,0.0,-2.689489492632825
2,7.879781401464829,16,5,0,0,1,0.0,1.5531311034231514
2,8.051015648620288,13,2,0,0,1,0.0,-0.11949235792088686
1,5.039494358170005,12,3,0,0,1,2.8318285491545363,4.169062055655797
3,4.066840239378351,18,3,1,0,2,0.5684034029822493,1.149566647697231
1,4.8193647874982775,15,4,0,0,1,0.0,1.6612470950796627
1,5.176017235901462,18,0,1,2,3,0.0,7.965029230542889
3,3.005686425282697,17,2,1,0,2,2.0381666676517187,0.8316482925913782
3,3.7251586390219065,7,1,0,2,2,1.2087128917479981,3.3526650476639723
3,3.5015542750928184,10,4,1,2,3,3.9800456473314876,5.3496576582037605
3,3.1250933308577413,15,0,0,0,1,2.21535467896752,6.429608758333764
3,3.3820853189125737,21,3,0,1,1,1.7212350446739264,0.6951488815011491
2,7.9079121267423895,9,5,1,1,2,3.155713448534608,7.387937509359688
3,3.3649224353314517,8,6,1,1,2,2.2587738929202756,2.895784304716269
1,5.885670621133841,21,2,0,0,1,2.0523793362137277,-0.25518993297012393
2,7.95077699884606,21,0,0,0,1,0.0,-0.46776102183586943
2,7.8780519449113315,9,5,1,0,2,1.3634599221630843,6.871246085873775
3,2.451274521194929,13,0,0,1,1,0.0,-1.0414635827965668
3,3.0528963240102613,16,0,0,2,2,1.1173710122086347,1.7878394043135106
2,7.8684632877718235,9,6,1,1,2,4.5092872343452175,8.676938855480795
2,7.657073661911679,11,6,0,1,1,4.553077379086179,6.379575876330463
1,5.690853796688899,12,4,0,2,2,2.123220692378952,9.558477742233217
3,3.4175311123018908,16,5,0,1,1,0.0,0.7075009567449904
2,8.644222124659127,11,0,0,0,1,0.0,1.287985357062471
2,8.030852317025184,13,0,0,2,2,3.103909792611198,10.594710197049505
3,3.5186139182107885,11,2,0,0,1,0.0,-2.3060307638652606
2,7.95560177614375,18,0,1,0,2,4.100690202809776,3.9872886075124114
1,5.00189812581073,9,6,1,1,2,4.635423212525825,2.82073263877321
1,5.8593975015249296,10,0,1,2,3,5.872558906465728,11.534604881465661
1,3.840194636624391,10,3,1,0,2,2.5606766561228853,4.802636969181501
3,2.4992271277806606,20,5,0,0,1,1.129881307093629,1.1606368832382676
1,4.728414584471943,21,5,0,0,1,0.3418767422565999,0.34239605579753984
1,5.007263940968785,14,1,0,0,1,0.0,-5.185433030804537
